Time,TP PRELAZ 056_A+_001,TP PRELAZ 056_A-_101,TP CELJSKA CESTA 2694_A+_201,TP CELJSKA CESTA 2694_A-_301,TP BENCINSKI SERVIS 3 2781_A+_401,TP BENCINSKI SERVIS 3 2781_A-_501
,kW,kW,kW,kW,kW,kW
07/03/2024 19:15,0,0,75.12,0,17.832,0
07/03/2024 19:30,0,0,88.16,0,16.584,0
07/03/2024 19:45,0,0,90.56,0,15.996,0
07/03/2024 20:00,0,0,82.64,0,15.924,0
07/03/2024 20:15,0,0,84,0,10.656,0
07/03/2024 20:30,0,0,83.84,0,11.952,0
07/03/2024 20:45,0,0,82.32,0,13.104,0
07/03/2024 21:00,0,0,82.4,0,11.976,0
07/03/2024 21:15,0,0,75.52,0,11.592,0
07/03/2024 21:30,0,0,79.76,0,13.368,0
07/03/2024 21:45,0,0,74.8,0,12.156,0
07/03/2024 22:00,0,0,77.76,0,10.584,0
07/03/2024 22:15,0,0,73.2,0,10.656,0
07/03/2024 22:30,0,0,70,0,9.84,0
07/03/2024 22:45,0,0,67.12,0,10.224,0
07/03/2024 23:00,0,0,70.56,0,9.144,0
07/03/2024 23:15,0,0,65.68,0,8.724,0
07/03/2024 23:30,0,0,63.36,0,8.94,0
07/03/2024 23:45,0,0,59.28,0,8.616,0
08/03/2024 00:00,0,0,64.4,0,9.108,0
08/03/2024 00:15,0,0,66.4,0,9.804,0
08/03/2024 00:30,0,0,64.56,0,8.472,0
08/03/2024 00:45,0,0,61.12,0,7.692,0
08/03/2024 01:00,0,0,66.72,0,8.508,0
08/03/2024 01:15,0,0,66,0,7.536,0
08/03/2024 01:30,0,0,62,0,9.948,0
08/03/2024 01:45,0,0,60.4,0,8.532,0
08/03/2024 02:00,0,0,54.24,0,8.7,0
08/03/2024 02:15,0,0,58.48,0,8.1,0
08/03/2024 02:30,0,0,56.88,0,7.728,0
08/03/2024 02:45,0,0,58.56,0,9.072,0
08/03/2024 03:00,0,0,59.2,0,9.876,0
08/03/2024 03:15,0,0,57.28,0,8.928,0
08/03/2024 03:30,0,0,54.4,0,8.976,0
08/03/2024 03:45,0,0,56.88,0,10.368,0
08/03/2024 04:00,0,0,57.44,0,9.42,0
08/03/2024 04:15,0,0,55.76,0,9.612,0
08/03/2024 04:30,0,0,54.08,0,9.792,0
08/03/2024 04:45,0,0,58.32,0,9.312,0
08/03/2024 05:00,0,0,62.8,0,10.104,0
08/03/2024 05:15,0,0,61.68,0,9,0
08/03/2024 05:30,0,0,60,0,8.112,0
08/03/2024 05:45,0,0,65.2,0,9.012,0
08/03/2024 06:00,0,0,65.28,0,12.24,0
08/03/2024 06:15,0,0,64.8,0,18.012,0
08/03/2024 06:30,0,0,61.12,0,17.184,0
08/03/2024 06:45,0,0,70.64,0,16.788,0
08/03/2024 07:00,0,0,71.44,0,15.516,0
08/03/2024 07:15,0,0,76.64,0,15.144,0
08/03/2024 07:30,0,0,68.4,0,15.576,0
08/03/2024 07:45,0,0,71.12,0,14.22,0
08/03/2024 08:00,0,0,81.68,0,14.052,0
08/03/2024 08:15,0,0,81.44,0,13.716,0
08/03/2024 08:30,0,0,74.08,0,12.996,0
08/03/2024 08:45,0,0,79.44,0,17.112,0
08/03/2024 09:00,0,0,76.56,0,8.988,0
08/03/2024 09:15,0,0,87.36,0,7.62,0
08/03/2024 09:30,0,0,91.68,0,7.044,0
08/03/2024 09:45,0,0,95.68,0,8.784,0
08/03/2024 10:00,0,0,99.12,0,9.096,0
08/03/2024 10:15,0,0,85.52,0,6.804,0
08/03/2024 10:30,0,0,98,0,8.82,0
08/03/2024 10:45,0,0,89.36,0,9.036,0
08/03/2024 11:00,0,0,91.12,0,5.772,0
08/03/2024 11:15,0,0,99.04,0,6.612,0
08/03/2024 11:30,0,0,77.92,0,6.516,0
08/03/2024 11:45,0,0,79.04,0,8.1,0
08/03/2024 12:00,0,0,80.32,0,9.264,0
08/03/2024 12:15,0,0,91.84,0,6.624,0
08/03/2024 12:30,0,0,101.2,0,6.804,0
08/03/2024 12:45,0,0,98.8,0,11.784,0
08/03/2024 13:00,0,0,108.24,0,13.716,0
08/03/2024 13:15,0,0,111.12,0,19.776,0
08/03/2024 13:30,0,0,98.8,0,12.336,0
08/03/2024 13:45,0,0,101.6,0,9.192,0
08/03/2024 14:00,0,0,105.12,0,10.656,0
08/03/2024 14:15,0,0,91.28,0,10.26,0
08/03/2024 14:30,0,0,103.36,0,10.344,0
08/03/2024 14:45,0,0,91.92,0,12.948,0
08/03/2024 15:00,0,0,89.28,0,15.6,0
08/03/2024 15:15,0,0,90,0,11.352,0
08/03/2024 15:30,0,0,87.28,0,10.896,0
08/03/2024 15:45,0,0,88.08,0,9.732,0
08/03/2024 16:00,0,0,100.8,0,11.7,0
08/03/2024 16:15,0,0,109.52,0,9.96,0
08/03/2024 16:30,0,0,103.2,0,11.22,0
08/03/2024 16:45,0,0,99.6,0,11.004,0
08/03/2024 17:00,0,0,101.28,0,12.516,0
08/03/2024 17:15,0,0,95.68,0,14.244,0
08/03/2024 17:30,0,0,101.44,0,15.588,0
08/03/2024 17:45,0,0,112.24,0,18.156,0
08/03/2024 18:00,0,0,109.92,0,19.8,0
08/03/2024 18:15,0,0,104.16,0,19.668,0
08/03/2024 18:30,0,0,112.08,0,17.844,0
08/03/2024 18:45,0,0,110.96,0,19.068,0
08/03/2024 19:00,0,0,110,0,19.416,0
08/03/2024 19:15,0,0,101.6,0,19.08,0
08/03/2024 19:30,0,0,92.88,0,17.472,0
08/03/2024 19:45,0,0,91.12,0,18.216,0
08/03/2024 20:00,0,0,93.92,0,17.22,0
08/03/2024 20:15,0,0,88.16,0,12.18,0
08/03/2024 20:30,0,0,88.88,0,12.696,0
08/03/2024 20:45,0,0,87.12,0,13.716,0
08/03/2024 21:00,0,0,95.2,0,13.332,0
08/03/2024 21:15,0,0,90,0,13.116,0
08/03/2024 21:30,0,0,85.04,0,15.12,0
08/03/2024 21:45,0,0,80.48,0,13.824,0
08/03/2024 22:00,0,0,81.44,0,13.104,0
08/03/2024 22:15,0,0,79.2,0,12.42,0
08/03/2024 22:30,0,0,74.32,0,12.36,0
08/03/2024 22:45,0,0,69.28,0,11.28,0
08/03/2024 23:00,0,0,69.36,0,10.176,0
08/03/2024 23:15,0,0,70.96,0,10.488,0
08/03/2024 23:30,0,0,66.8,0,10.092,0
08/03/2024 23:45,0,0,66.32,0,8.124,0
09/03/2024 00:00,0,0,67.36,0,8.076,0
09/03/2024 00:15,0,0,64.24,0,8.724,0
09/03/2024 00:30,0,0,66.56,0,7.968,0
09/03/2024 00:45,0,0,66.48,0,7.884,0
09/03/2024 01:00,0,0,64.88,0,8.772,0
09/03/2024 01:15,0,0,68.08,0,8.328,0
09/03/2024 01:30,0,0,63.52,0,7.368,0
09/03/2024 01:45,0,0,61.76,0,8.808,0
09/03/2024 02:00,0,0,62.8,0,10.368,0
09/03/2024 02:15,0,0,64.48,0,9.588,0
09/03/2024 02:30,0,0,63.2,0,9.792,0
09/03/2024 02:45,0,0,61.44,0,10.452,0
09/03/2024 03:00,0,0,52.96,0,8.868,0
09/03/2024 03:15,0,0,55.52,0,8.268,0
09/03/2024 03:30,0,0,60.64,0,9.576,0
09/03/2024 03:45,0,0,64,0,9.192,0
09/03/2024 04:00,0,0,65.2,0,8.496,0
09/03/2024 04:15,0,0,62.16,0,7.764,0
09/03/2024 04:30,0,0,60.48,0,7.728,0
09/03/2024 04:45,0,0,61.2,0,9,0
09/03/2024 05:00,0,0,67.76,0,8.196,0
09/03/2024 05:15,0,0,66.24,0,8.232,0
09/03/2024 05:30,0,0,61.36,0,8.664,0
09/03/2024 05:45,0,0,64.48,0,9.156,0
09/03/2024 06:00,0,0,64.08,0,10.116,0
09/03/2024 06:15,0,0,58.16,0,14.244,0
09/03/2024 06:30,0,0,60.24,0,11.508,0
09/03/2024 06:45,0,0,57.76,0,10.956,0
09/03/2024 07:00,0,0,67.68,0,12.576,0
09/03/2024 07:15,0,0,69.6,0,13.944,0
09/03/2024 07:30,0,0,72.24,0,14.652,0
09/03/2024 07:45,0,0,72.4,0,13.104,0
09/03/2024 08:00,0,0,79.12,0,15.252,0
09/03/2024 08:15,0,0,79.52,0,15.852,0
09/03/2024 08:30,0,0,91.28,0,13.56,0
09/03/2024 08:45,0,0,87.68,0,14.148,0
09/03/2024 09:00,0,0,89.76,0,15.18,0
09/03/2024 09:15,0,0,93.92,0,19.62,0
09/03/2024 09:30,0,0,98.64,0,20.46,0
09/03/2024 09:45,0,0,94.4,0,16.356,0
09/03/2024 10:00,0,0,89.76,0,15.828,0
09/03/2024 10:15,0,0,98.56,0,16.692,0
09/03/2024 10:30,0,0,96,0,15.492,0
09/03/2024 10:45,0,0,102.32,0,14.136,0
09/03/2024 11:00,0,0,86.32,0,12.192,0
09/03/2024 11:15,0,0,88.4,0,13.176,0
09/03/2024 11:30,0,0,91.36,0,13.212,0
09/03/2024 11:45,0,0,93.44,0,14.244,0
09/03/2024 12:00,0,0,87.6,0,18.096,0
09/03/2024 12:15,0,0,78.8,0,19.956,0
09/03/2024 12:30,0,0,80,0,15.312,0
09/03/2024 12:45,0,0,84.56,0,16.392,0
09/03/2024 13:00,0,0,81.36,0,17.064,0
09/03/2024 13:15,0,0,84.56,0,17.532,0
09/03/2024 13:30,0,0,83.04,0,18.144,0
09/03/2024 13:45,0,0,95.52,0,18.408,0
09/03/2024 14:00,0,0,89.36,0,17.532,0
09/03/2024 14:15,0,0,86.4,0,12.168,0
09/03/2024 14:30,0,0,85.44,0,12.528,0
09/03/2024 14:45,0,0,81.36,0,11.688,0
09/03/2024 15:00,0,0,80.4,0,14.508,0
09/03/2024 15:15,0,0,81.92,0,16.68,0
09/03/2024 15:30,0,0,78.88,0,17.316,0
09/03/2024 15:45,0,0,74.4,0,15.564,0
09/03/2024 16:00,0,0,75.36,0,17.088,0
09/03/2024 16:15,0,0,78.4,0,18.648,0
09/03/2024 16:30,0,0,76.8,0,20.928,0
09/03/2024 16:45,0,0,81.28,0,17.34,0
09/03/2024 17:00,0,0,85.2,0,19.044,0
09/03/2024 17:15,0,0,78.96,0,15.504,0
09/03/2024 17:30,0,0,76.08,0,14.052,0
09/03/2024 17:45,0,0,81.92,0,13.632,0
09/03/2024 18:00,0,0,81.92,0,13.668,0
09/03/2024 18:15,0,0,78.16,0,14.088,0
09/03/2024 18:30,0,0,82.24,0,16.584,0
09/03/2024 18:45,0,0,82.88,0,18.732,0
09/03/2024 19:00,0,0,80.72,0,18.732,0
09/03/2024 19:15,0,0,85.44,0,13.608,0
09/03/2024 19:30,0,0,82.56,0,11.892,0
09/03/2024 19:45,0,0,79.2,0,12.42,0
09/03/2024 20:00,0,0,73.2,0,15.384,0
09/03/2024 20:15,0,0,78.4,0,15.288,0
09/03/2024 20:30,0,0,77.2,0,12.936,0
09/03/2024 20:45,0,0,77.44,0,10.02,0
09/03/2024 21:00,0,0,81.76,0,11.928,0
09/03/2024 21:15,0,0,79.12,0,13.632,0
09/03/2024 21:30,0,0,72.32,0,12.036,0
09/03/2024 21:45,0,0,70.8,0,9.876,0
09/03/2024 22:00,0,0,71.36,0,10.272,0
09/03/2024 22:15,0,0,72.96,0,10.092,0
09/03/2024 22:30,0,0,72.56,0,11.412,0
09/03/2024 22:45,0,0,71.04,0,11.412,0
09/03/2024 23:00,0,0,68.72,0,9.576,0
09/03/2024 23:15,0,0,75.44,0,9,0
09/03/2024 23:30,0,0,68.96,0,10.8,0
09/03/2024 23:45,0,0,66,0,9.756,0
10/03/2024 00:00,0,0,64.4,0,9.3,0
10/03/2024 00:15,0,0,64.8,0,8.328,0
10/03/2024 00:30,0,0,63.12,0,11.304,0
10/03/2024 00:45,0,0,61.44,0,10.176,0
10/03/2024 01:00,0,0,61.28,0,9.06,0
10/03/2024 01:15,0,0,61.92,0,9.564,0
10/03/2024 01:30,0,0,56.88,0,9.084,0
10/03/2024 01:45,0,0,57.04,0,8.796,0
10/03/2024 02:00,0,0,51.28,0,9.732,0
10/03/2024 02:15,0,0,48.64,0,9.06,0
10/03/2024 02:30,0,0,54.8,0,8.208,0
10/03/2024 02:45,0,0,58.8,0,7.44,0
10/03/2024 03:00,0,0,59.2,0,7.512,0
10/03/2024 03:15,0,0,56.56,0,8.664,0
10/03/2024 03:30,0,0,55.2,0,9.264,0
10/03/2024 03:45,0,0,55.12,0,8.184,0
10/03/2024 04:00,0,0,56.48,0,9.66,0
10/03/2024 04:15,0,0,54.32,0,9.504,0
10/03/2024 04:30,0,0,56.08,0,9.204,0
10/03/2024 04:45,0,0,55.6,0,9.324,0
10/03/2024 05:00,0,0,58,0,9.336,0
10/03/2024 05:15,0,0,56.8,0,9.36,0
10/03/2024 05:30,0,0,55.76,0,9.648,0
10/03/2024 05:45,0,0,55.28,0,9.192,0
10/03/2024 06:00,0,0,48.64,0,9.36,0
10/03/2024 06:15,0,0,53.04,0,9.12,0
10/03/2024 06:30,0,0,60.32,0,9.912,0
10/03/2024 06:45,0,0,56.4,0,10.104,0
10/03/2024 07:00,0,0,53.2,0,10.44,0
10/03/2024 07:15,0,0,55.76,0,9.456,0
10/03/2024 07:30,0,0,62,0,7.836,0
10/03/2024 07:45,0,0,62.72,0,7.86,0
10/03/2024 08:00,0,0,65.12,0,9.312,0
10/03/2024 08:15,0,0,57.6,0,7.68,0
10/03/2024 08:30,0,0,61.6,0,9.708,0
10/03/2024 08:45,0,0,67.76,0,12.312,0
10/03/2024 09:00,0,0,70.8,0,13.524,0
10/03/2024 09:15,0,0,70.88,0,13.08,0
10/03/2024 09:30,0,0,76.64,0,14.772,0
10/03/2024 09:45,0,0,74,0,20.28,0
10/03/2024 10:00,0,0,70.56,0,21.888,0
10/03/2024 10:15,0,0,76.08,0,17.28,0
10/03/2024 10:30,0,0,62.56,0,9.348,0
10/03/2024 10:45,0,0,53.68,0,1.692,1.02
10/03/2024 11:00,0,0,60.56,0,12.816,0.168
10/03/2024 11:15,0,0,69.36,0,12.24,0
10/03/2024 11:30,0,0,70.24,0,14.196,0
10/03/2024 11:45,0,0,83.44,0,11.496,0
10/03/2024 12:00,0,0,76.24,0,8.88,0
10/03/2024 12:15,0,0,84.32,0,10.716,0
10/03/2024 12:30,0,0,85.12,0,15.384,0
10/03/2024 12:45,0,0,78.88,0,14.412,0
10/03/2024 13:00,0,0,70.72,0,13.644,0
10/03/2024 13:15,0,0,65.36,0,11.7,0
10/03/2024 13:30,0,0,65.44,0,12.948,0
10/03/2024 13:45,0,0,64.96,0,14.892,0
10/03/2024 14:00,0,0,70.96,0,12.888,0
10/03/2024 14:15,0,0,66.8,0,13.092,0
10/03/2024 14:30,0,0,63.28,0,11.628,0
10/03/2024 14:45,0,0,61.92,0,12.096,0
10/03/2024 15:00,0,0,65.68,0,11.856,0
10/03/2024 15:15,0,0,75.84,0,12.708,0
10/03/2024 15:30,0,0,68.48,0,19.8,0
10/03/2024 15:45,0,0,66.8,0,16.056,0
10/03/2024 16:00,0,0,72.56,0,14.616,0
10/03/2024 16:15,0,0,70.08,0,17.4,0
10/03/2024 16:30,0,0,66.72,0,14.424,0
10/03/2024 16:45,0,0,70.32,0,11.784,0
10/03/2024 17:00,0,0,70.96,0,11.136,0
10/03/2024 17:15,0,0,72,0,12.42,0
10/03/2024 17:30,0,0,71.52,0,14.928,0
10/03/2024 17:45,0,0,79.12,0,14.772,0
10/03/2024 18:00,0,0,70.16,0,13.344,0
10/03/2024 18:15,0,0,70.48,0,11.1,0
10/03/2024 18:30,0,0,73.12,0,12.96,0
10/03/2024 18:45,0,0,84.4,0,12.756,0
10/03/2024 19:00,0,0,85.2,0,13.308,0
10/03/2024 19:15,0,0,87.68,0,14.064,0
10/03/2024 19:30,0,0,92.16,0,13.776,0
10/03/2024 19:45,0,0,102.96,0,14.796,0
10/03/2024 20:00,0,0,91.04,0,14.136,0
10/03/2024 20:15,0,0,88.72,0,11.364,0
10/03/2024 20:30,0,0,86.64,0,11.58,0
10/03/2024 20:45,0,0,78.48,0,11.532,0
10/03/2024 21:00,0,0,79.52,0,10.752,0
10/03/2024 21:15,0,0,75.52,0,10.608,0
10/03/2024 21:30,0,0,75.28,0,11.484,0
10/03/2024 21:45,0,0,78.16,0,11.088,0
10/03/2024 22:00,0,0,75.12,0,11.04,0
10/03/2024 22:15,0,0,67.04,0,11.076,0
10/03/2024 22:30,0,0,66.72,0,11.184,0
10/03/2024 22:45,0,0,62.64,0,10.704,0
10/03/2024 23:00,0,0,62,0,10.224,0
10/03/2024 23:15,0,0,62.08,0,9.276,0
10/03/2024 23:30,0,0,59.28,0,8.832,0
10/03/2024 23:45,0,0,56.32,0,8.832,0
11/03/2024 00:00,0,0,61.52,0,8.808,0
11/03/2024 00:15,0,0,66.32,0,8.736,0
11/03/2024 00:30,0,0,66.64,0,8.496,0
11/03/2024 00:45,0,0,64,0,8.496,0
11/03/2024 01:00,0,0,65.52,0,8.052,0
11/03/2024 01:15,0,0,60.16,0,8.28,0
11/03/2024 01:30,0,0,54.08,0,8.136,0
11/03/2024 01:45,0,0,56.8,0,9.012,0
11/03/2024 02:00,0,0,49.28,0,8.808,0
11/03/2024 02:15,0,0,51.12,0,9.696,0
11/03/2024 02:30,0,0,50,0,9.468,0
11/03/2024 02:45,0,0,53.6,0,10.02,0
11/03/2024 03:00,0,0,58,0,9.528,0
11/03/2024 03:15,0,0,56.4,0,8.508,0
11/03/2024 03:30,0,0,55.68,0,10.056,0
11/03/2024 03:45,0,0,56.64,0,10.488,0
11/03/2024 04:00,0,0,58.4,0,9.24,0
11/03/2024 04:15,0,0,59.6,0,9.312,0
11/03/2024 04:30,0,0,59.76,0,9.324,0
11/03/2024 04:45,0,0,54.96,0,8.58,0
11/03/2024 05:00,0,0,54.24,0,9.156,0
11/03/2024 05:15,0,0,46.48,0,9.804,0
11/03/2024 05:30,0,0,54,0,9.492,0
11/03/2024 05:45,0,0,66.32,0,11.664,0
11/03/2024 06:00,0,0,64.88,0,12.564,0
11/03/2024 06:15,0,0,64.8,0,15.576,0
11/03/2024 06:30,0,0,65.2,0,14.112,0
11/03/2024 06:45,0,0,69.04,0,13.884,0
11/03/2024 07:00,0,0,67.12,0,16.44,0
11/03/2024 07:15,0,0,61.68,0,14.76,0
11/03/2024 07:30,0,0,67.44,0,13.668,0
11/03/2024 07:45,0,0,62.56,0,16.788,0
11/03/2024 08:00,0,0,84.4,0,15.096,0
11/03/2024 08:15,0,0,79.52,0,14.604,0
11/03/2024 08:30,0,0,78.96,0,11.94,0
11/03/2024 08:45,0,0,79.44,0,8.988,0
11/03/2024 09:00,0,0,77.04,0,7.968,0
11/03/2024 09:15,0,0,81.68,0,7.14,0
11/03/2024 09:30,0,0,85.92,0,7.032,0
11/03/2024 09:45,0,0,91.36,0,8.244,0
11/03/2024 10:00,0,0,85.84,0,7.74,0
11/03/2024 10:15,0,0,81.52,0,9,0
11/03/2024 10:30,0,0,87.12,0,6.456,0
11/03/2024 10:45,0,0,78.4,0,6.804,0
11/03/2024 11:00,0,0,79.2,0,7.728,0
11/03/2024 11:15,0,0,78.88,0,12.168,0
11/03/2024 11:30,0,0,88.24,0,6.972,0
11/03/2024 11:45,0,0,87.52,0,11.184,0
11/03/2024 12:00,0,0,87.28,0,8.232,0
11/03/2024 12:15,0,0,88.24,0,6.564,0
11/03/2024 12:30,0,0,87.04,0,6.456,0
11/03/2024 12:45,0,0,86,0,8.844,0
11/03/2024 13:00,0,0,88.08,0,10.284,0
11/03/2024 13:15,0,0,88.8,0,9.936,0
11/03/2024 13:30,0,0,82.24,0,10.98,0
11/03/2024 13:45,0,0,75.76,0,10.584,0
11/03/2024 14:00,0,0,77.52,0,9.564,0
11/03/2024 14:15,0,0,78.96,0,8.928,0
11/03/2024 14:30,0,0,78.24,0,11.76,0
11/03/2024 14:45,0,0,78.08,0,10.416,0
11/03/2024 15:00,0,0,80.32,0,12.78,0
11/03/2024 15:15,0,0,83.44,0,11.4,0
11/03/2024 15:30,0,0,90.48,0,10.992,0
11/03/2024 15:45,0,0,92.56,0,12.744,0
11/03/2024 16:00,0,0,104.64,0,12.948,0
11/03/2024 16:15,0,0,93.6,0,12.852,0
11/03/2024 16:30,0,0,94.8,0,17.124,0
11/03/2024 16:45,0,0,90.32,0,12.096,0
11/03/2024 17:00,0,0,87.68,0,15.636,0
11/03/2024 17:15,0,0,91.84,0,14.136,0
11/03/2024 17:30,0,0,89.52,0,14.7,0
11/03/2024 17:45,0,0,90.88,0,15.492,0
11/03/2024 18:00,0,0,90.32,0,14.688,0
11/03/2024 18:15,0,0,86.96,0,15.732,0
11/03/2024 18:30,0,0,80.96,0,16.74,0
11/03/2024 18:45,0,0,81.68,0,16.656,0
11/03/2024 19:00,0,0,83.04,0,17.172,0
11/03/2024 19:15,0,0,83.76,0,15.792,0
11/03/2024 19:30,0,0,77.6,0,15.012,0
11/03/2024 19:45,0,0,82.48,0,15.084,0
11/03/2024 20:00,0,0,81.6,0,14.352,0
11/03/2024 20:15,0,0,80.16,0,12.012,0
11/03/2024 20:30,0,0,76,0,13.272,0
11/03/2024 20:45,0,0,68.48,0,13.404,0
11/03/2024 21:00,0,0,73.76,0,11.808,0
11/03/2024 21:15,0,0,74.48,0,11.796,0
11/03/2024 21:30,0,0,76.4,0,10.992,0
11/03/2024 21:45,0,0,70.48,0,9.948,0
11/03/2024 22:00,0,0,63.68,0,9.888,0
11/03/2024 22:15,0,0,70.16,0,9.936,0
11/03/2024 22:30,0,0,65.84,0,10.74,0
11/03/2024 22:45,0,0,68,0,11.4,0
11/03/2024 23:00,0,0,70.24,0,11.196,0
11/03/2024 23:15,0,0,69.52,0,10.848,0
11/03/2024 23:30,0,0,71.6,0,9.288,0
11/03/2024 23:45,0,0,68.4,0,9.468,0
12/03/2024 00:00,0,0,56.64,0,10.452,0
12/03/2024 00:15,0,0,53.84,0,9.696,0
12/03/2024 00:30,0,0,51.36,0,8.244,0
12/03/2024 00:45,0,0,50.32,0,9,0
12/03/2024 01:00,0,0,51.68,0,9.804,0
12/03/2024 01:15,0,0,54.08,0,7.728,0
12/03/2024 01:30,0,0,49.84,0,7.428,0
12/03/2024 01:45,0,0,54.64,0,8.628,0
12/03/2024 02:00,0,0,58.96,0,9.948,0
12/03/2024 02:15,0,0,60.56,0,9,0
12/03/2024 02:30,0,0,64.56,0,8.772,0
12/03/2024 02:45,0,0,62.24,0,8.964,0
12/03/2024 03:00,0,0,58.4,0,8.976,0
12/03/2024 03:15,0,0,59.52,0,9.168,0
12/03/2024 03:30,0,0,56.72,0,9.672,0
12/03/2024 03:45,0,0,59.92,0,9.516,0
12/03/2024 04:00,0,0,64.24,0,11.028,0
12/03/2024 04:15,0,0,60.24,0,9.264,0
12/03/2024 04:30,0,0,54.24,0,10.044,0
12/03/2024 04:45,0,0,48.56,0,8.856,0
12/03/2024 05:00,0,0,51.04,0,10.068,0
12/03/2024 05:15,0,0,51.44,0,9.624,0
12/03/2024 05:30,0,0,53.92,0,9.468,0
12/03/2024 05:45,0,0,62.16,0,10.032,0
12/03/2024 06:00,0,0,66.8,0,14.268,0
12/03/2024 06:15,0,0,67.76,0,18.816,0
12/03/2024 06:30,0,0,72.16,0,17.46,0
12/03/2024 06:45,0,0,72.32,0,18.456,0
12/03/2024 07:00,0,0,68.72,0,17.94,0
12/03/2024 07:15,0,0,77.36,0,16.056,0
12/03/2024 07:30,0,0,61.04,0,13.932,0
12/03/2024 07:45,0,0,65.12,0,13.572,0
12/03/2024 08:00,0,0,85.92,0,14.16,0
12/03/2024 08:15,0,0,94.96,0,10.2,0
12/03/2024 08:30,0,0,99.92,0,8.124,0
12/03/2024 08:45,0,0,75.92,0,10.008,0
12/03/2024 09:00,0,0,85.2,0,12.54,0
12/03/2024 09:15,0,0,84.48,0,13.248,0
12/03/2024 09:30,0,0,92.56,0,11.364,0
12/03/2024 09:45,0,0,76.64,0,9.732,0
12/03/2024 10:00,0,0,76.16,0,6.432,0
12/03/2024 10:15,0,0,63.76,0,4.704,0
12/03/2024 10:30,0,0,60,0,2.34,0
12/03/2024 10:45,0,0,60.64,0,2.664,0.06
12/03/2024 11:00,0,0,71.04,0,7.128,0
12/03/2024 11:15,0,0,86.48,0,5.316,0
12/03/2024 11:30,0,0,93.52,0,2.904,0.336
12/03/2024 11:45,0,0,72.96,0,2.7,0
12/03/2024 12:00,0,0,77.84,0,1.152,0.456
12/03/2024 12:15,0,0,78.16,0,4.932,0.048
12/03/2024 12:30,0,0,65.68,0,4.116,0
12/03/2024 12:45,0,0,74.48,0,8.664,0
12/03/2024 13:00,0,0,95.52,0,4.404,0
12/03/2024 13:15,0,0,99.2,0,3.492,0
12/03/2024 13:30,0,0,79.44,0,3.396,0
12/03/2024 13:45,0,0,74.16,0,0.48,1.08
12/03/2024 14:00,0,0,69.68,0,0.036,2.16
12/03/2024 14:15,0,0,79.6,0,0.372,0.852
12/03/2024 14:30,0,0,73.68,0,0.012,3.744
12/03/2024 14:45,0,0,71.76,0,0.852,1.212
12/03/2024 15:00,0,0,70.08,0,3.3,0.024
12/03/2024 15:15,0,0,72.56,0,7.812,0
12/03/2024 15:30,0,0,62.56,0,4.692,0
12/03/2024 15:45,0,0,68.24,0,6.06,0
12/03/2024 16:00,0,0,73.2,0,15.924,0
12/03/2024 16:15,0,0,69.36,0,13.416,0
12/03/2024 16:30,0,0,83.44,0,9.912,0
12/03/2024 16:45,0,0,83.84,0,11.28,0
12/03/2024 17:00,0,0,80.48,0,12.996,0
12/03/2024 17:15,0,0,90.24,0,12.444,0
12/03/2024 17:30,0,0,106.08,0,14.064,0
12/03/2024 17:45,0,0,96.16,0,15.72,0
12/03/2024 18:00,0,0,94.08,0,17.448,0
12/03/2024 18:15,0,0,88.32,0,14.796,0
12/03/2024 18:30,0,0,87.52,0,16.044,0
12/03/2024 18:45,0,0,88.24,0,17.688,0
12/03/2024 19:00,0,0,82.56,0,17.004,0
12/03/2024 19:15,0,0,82.56,0,18.552,0
12/03/2024 19:30,0,0,79.76,0,16.992,0
12/03/2024 19:45,0,0,84.88,0,18.516,0
12/03/2024 20:00,0,0,95.44,0,17.676,0
12/03/2024 20:15,0,0,76.88,0,13.152,0
12/03/2024 20:30,0,0,74.56,0,12.876,0
12/03/2024 20:45,0,0,80.08,0,12.288,0
12/03/2024 21:00,0,0,76.08,0,10.752,0
12/03/2024 21:15,0,0,68.72,0,11.376,0
12/03/2024 21:30,0,0,74.88,0,9.024,0
12/03/2024 21:45,0,0,77.2,0,11.412,0
12/03/2024 22:00,0,0,73.76,0,11.196,0
12/03/2024 22:15,0,0,74.56,0,10.332,0
12/03/2024 22:30,0,0,71.12,0,9.18,0
12/03/2024 22:45,0,0,74.64,0,9.264,0
12/03/2024 23:00,0,0,71.36,0,10.476,0
12/03/2024 23:15,0,0,63.36,0,10.896,0
12/03/2024 23:30,0,0,56.48,0,10.332,0
12/03/2024 23:45,0,0,68.48,0,9.552,0
13/03/2024 00:00,0,0,64.56,0,8.448,0
13/03/2024 00:15,0,0,59.52,0,8.604,0
13/03/2024 00:30,0,0,57.92,0,8.16,0
13/03/2024 00:45,0,0,56.56,0,8.1,0
13/03/2024 01:00,0,0,58.32,0,8.244,0
13/03/2024 01:15,0,0,55.2,0,7.536,0
13/03/2024 01:30,0,0,54.8,0,6.96,0
13/03/2024 01:45,0,0,51.68,0,7.74,0
13/03/2024 02:00,0,0,52.72,0,6.792,0
13/03/2024 02:15,0,0,52.4,0,7.236,0
13/03/2024 02:30,0,0,52.08,0,7.584,0
13/03/2024 02:45,0,0,52,0,8.076,0
13/03/2024 03:00,0,0,57.36,0,8.688,0
13/03/2024 03:15,0,0,64,0,7.776,0
13/03/2024 03:30,0,0,70.64,0,8.664,0
