placement,scenario,SerialNo,Timestamp,roll,pitch,yaw,XCalibAccel,YCalibAccel,ZCalibAccel,XCalibGyro,YCalibGyro,ZCalibGyro,XCalibMag,YCalibMag,ZCalibMag,XLinAccel,YLinAccel,ZLinAccel,quat0,quat1,quat2,quat3,quat_check,magnitude,timestamp_2,time,label
a,s01,37594,375940,175.1179373408267,12.907476878948588,99.84690309349612,0.225952,0.970093,-0.15124500000000002,-0.023842,0.688553,-1.069069,-28.67305,-29.709671000000004,9.642349,0.002579,0.006256,-0.005966,0.643938,0.7556069999999999,-0.041173,0.112725,1.0,1.007476940171833,24060,1548162620365,003_Sit_on_bed
a,s01,37595,375950,175.1110760166231,12.896473482471121,99.84521634540363,0.225464,0.977417,-0.144897,0.035286,0.505447,-1.221657,-28.67305,-29.709671000000004,9.642349,0.002289,0.013535,0.000366,0.6439520000000001,0.755605,-0.041067,0.112691,1.0,1.0134955095085525,24070,1548162620374,003_Sit_on_bed
a,s01,37596,375960,175.10243140582267,12.886302610880081,99.84284404145343,0.235229,0.972046,-0.155151,-0.2985,0.71907,-1.404762,-28.523056,-29.559677,10.24234,0.012222,0.008118,-0.009933,0.6439729999999999,0.7555970000000001,-0.040955,0.112672,1.0,1.012066174396714,24080,1548162620384,003_Sit_on_bed
a,s01,37597,375970,175.0932543074339,12.878711883024279,99.84112410082705,0.230835,0.97644,-0.15270999999999998,-0.17643,0.810623,-1.038551,-29.873047,-30.759674,8.892349000000003,0.00795,0.012466,-0.007537999999999999,0.643988,0.7555890000000001,-0.040854,0.112673,1.0,1.0149089687873492,24090,1548162620393,003_Sit_on_bed
a,s01,37598,375980,175.08901545874772,12.867584311119163,99.8404680323859,0.21814,0.964721,-0.14440899999999998,0.096321,0.261307,-1.099586,-29.873047,-30.759674,8.892349000000003,-0.004547,0.000717,0.000763,0.643995,0.755595,-0.040763,0.112624,1.0,0.9995627177531182,24100,1548162620403,003_Sit_on_bed
a,s01,37599,375990,175.09014864251984,12.85749822690383,99.83708675526276,0.226929,0.986694,-0.143921,-0.115395,-0.286102,-1.008034,-29.573059000000004,-29.85968,9.49234,0.00441,0.022644,0.001236,0.644018,0.7555890000000001,-0.040715,0.112551,1.0,1.022631446278668,24110,1548162620413,003_Sit_on_bed
a,s01,37600,376000,175.0849821346821,12.845615749072177,99.83295905183724,0.232788,0.977417,-0.13708499999999998,-0.054359000000000005,0.261307,-1.465797,-29.42305,-28.959671000000004,9.342346,0.010468,0.013306,0.008011,0.644049,0.755576,-0.040617,0.112501,1.0,1.0140643678080796,24120,1548162620422,003_Sit_on_bed
a,s01,37601,376010,175.0781037894783,12.834203915208425,99.83281787475289,0.223999,0.963745,-0.145874,0.126839,0.505447,-1.31321,-29.42305,-28.959671000000004,9.342346,0.001877,-0.000412,-0.000778,0.644053,0.755583,-0.040507,0.112465,1.0,1.00012959205395,24130,1548162620432,003_Sit_on_bed
a,s01,37602,376020,175.07052049207368,12.825493177279007,99.82862448223051,0.225464,0.970093,-0.146851,-0.329018,0.627518,-1.069069,-27.623047,-29.259674,7.992339999999999,0.003494,0.00589,-0.001816,0.644085,0.755564,-0.040412,0.112449,1.0,1.0067172692201125,24140,1548162620441,003_Sit_on_bed
a,s01,37603,376030,175.07051535372727,12.822879393123674,99.8284437976479,0.210815,0.968628,-0.146362,0.035286,0.230789,-0.306129,-28.073059000000004,-28.509674,7.992339999999999,-0.011108,0.004425,-0.001328,0.6440859999999999,0.755566,-0.040397,0.112432,1.0,1.0020503987589646,24150,1548162620451,003_Sit_on_bed
a,s01,37604,376040,175.0699261040595,12.82051652084256,99.82585273243055,0.214233,0.980835,-0.136597,-0.481606,0.322342,-0.184059,-28.073059000000004,-28.509674,7.992339999999999,-0.007659999999999998,0.016617,0.008392,0.644104,0.755554,-0.040382,0.112419,1.0,1.0132086734345496,24160,1548162620461,003_Sit_on_bed
a,s01,37605,376050,175.06064030261328,12.823425905425115,99.82745142385956,0.210327,0.978393,-0.15270999999999998,0.035286,1.054764,0.48542,-30.473053000000004,-30.309677,9.042343,-0.011612,0.014175,-0.007736,0.644096,0.755552,-0.040338,0.11249,1.0,1.0123293206649702,24170,1548162620470,003_Sit_on_bed
a,s01,37606,376060,175.05251590527362,12.822505323125595,99.82716136958881,0.21325700000000006,0.977905,-0.140503,0.126839,0.810623,0.027657,-27.92305,-30.759674,9.942337,-0.008667,0.013687,0.00444,0.644101,0.755545,-0.040281,0.112529,1.0,1.0107016523598842,24180,1548162620480,003_Sit_on_bed
a,s01,37607,376070,175.0527575607035,12.823271963153584,99.8281928035629,0.227905,0.972534,-0.150757,0.157356,0.322342,0.271797,-27.92305,-30.759674,9.942337,0.005966,0.008316,-0.005797999999999999,0.6440939999999999,0.75555,-0.040286,0.112533,1.0,1.0101934187223751,24190,1548162620489,003_Sit_on_bed
a,s01,37608,376080,175.05375319798208,12.833597283221689,99.82950465264982,0.217651,0.973999,-0.140991,0.126839,0.047684,1.217842,-30.17305,-30.159668,7.842346000000001,-0.004456,0.009827,0.003967,0.644084,0.755546,-0.040351,0.112595,1.0,1.007930787248311,24200,1548162620499,003_Sit_on_bed
a,s01,37609,376090,175.05130444152886,12.844866058614041,99.82719368219028,0.222534,0.983764,-0.137573,-0.145912,0.383377,1.217842,-28.67305,-29.409668,10.392349,0.000229,0.019623,0.007309,0.644098,0.755518,-0.040403,0.112681,1.0,1.017958407392463,24210,1548162620509,003_Sit_on_bed
a,s01,37610,376100,175.0587422849504,12.853883194502526,99.83216007871633,0.219604,0.973999,-0.153686,0.218391,-0.56076,1.156807,-27.92305,-30.759674,8.142349000000001,-0.002853,0.009903,-0.008713,0.644063,0.755541,-0.040498,0.1127,1.0,1.0102075803581163,24220,1548162620518,003_Sit_on_bed
a,s01,37611,376110,175.06204850144857,12.864860934169089,99.83509502044873,0.223022,0.961792,-0.137573,0.309944,-0.19455,1.156807,-27.92305,-30.759674,8.142349000000001,0.000381,-0.002258,0.007431,0.644041,0.7555470000000001,-0.04058,0.112754,1.0,0.9968495343215044,24230,1548162620528,003_Sit_on_bed
a,s01,37612,376120,175.0638361322137,12.878573992673624,99.8402839044269,0.22937,0.966186,-0.145386,0.370979,0.017166,1.309395,-29.273056,-31.35968,9.49234,0.006485,0.002197,-0.00032,0.644004,0.7555609999999999,-0.040666,0.112835,1.0,1.0036249660565446,24240,1548162620537,003_Sit_on_bed
a,s01,37613,376130,175.06886734476407,12.889717324235953,99.83901258384834,0.208374,0.972534,-0.12731900000000002,0.126839,-0.377655,1.5840530000000002,-27.92305,-28.35968,7.092346000000001,-0.014694,0.008591,0.0177,0.6440100000000001,0.755545,-0.040764,0.112879,1.0,1.0027224106366628,24250,1548162620547,003_Sit_on_bed
a,s01,37614,376140,175.06575602842284,12.904437864146512,99.84783614195557,0.224487,0.960327,-0.145874,0.706673,0.5359649999999999,1.431465,-27.92305,-28.35968,7.092346000000001,0.001175,-0.00354,-0.0007480000000000001,0.643951,0.755574,-0.040821,0.112995,1.0,0.9969461289227216,24260,1548162620557,003_Sit_on_bed
a,s01,37615,376150,175.0706317463699,12.917942666921858,99.85449868197134,0.2323,0.971557,-0.142456,0.5846020000000001,-0.31662,1.309395,-30.773056,-29.559677,10.542343,0.008759000000000001,0.007751000000000002,0.002762,0.6439050000000001,0.755599,-0.040924,0.113058,1.0,1.009049060345928,24270,1548162620566,003_Sit_on_bed
a,s01,37616,376160,175.06941092404168,12.933498629119933,99.86630256230656,0.239136,0.970581,-0.14294400000000002,1.103401,0.291824,1.278877,-28.67305,-31.209671000000004,8.592346000000001,0.01532,0.006866,0.002426,0.643826,0.755645,-0.040995,0.11317,1.0,1.0097754657313671,24280,1548162620576,003_Sit_on_bed
a,s01,37617,376170,175.069778662309,12.951172216733154,99.87543420007846,0.227905,0.961792,-0.134644,0.950813,0.169754,1.736641,-28.67305,-31.209671000000004,8.592346000000001,0.003799,-0.001846,0.010834,0.643764,0.755675,-0.041091,0.11328599999999997,1.0,0.9975537815200742,24290,1548162620585,003_Sit_on_bed
a,s01,37618,376180,175.0727595181525,12.960858020633774,99.88283874241576,0.223511,0.97644,-0.147827,0.61512,-0.13351400000000002,1.126289,-28.823059000000004,-30.309677,9.042343,-0.000763,0.012863,-0.002243,0.643714,0.755707,-0.041159,0.113335,1.0,1.0125438571489138,24300,1548162620595,003_Sit_on_bed
a,s01,37619,376190,175.06785582414818,12.972429454419984,99.89595551251905,0.236206,0.963257,-0.14978,1.133919,0.658035,0.8516309999999999,-29.42305,-30.159668,8.892349000000003,0.011734,-0.000259,-0.004028,0.643629,0.7557619999999999,-0.041182,0.113442,1.0,1.0030410614152343,24310,1548162620604,003_Sit_on_bed
a,s01,37620,376200,175.06247672194402,12.981292676494967,99.90620341412426,0.230347,0.96228,-0.152222,0.798225,0.688553,0.6990430000000001,-29.42305,-30.159668,8.892349000000003,0.005722,-0.001175,-0.006348,0.643564,0.755804,-0.041189,0.113533,1.0,1.0011064259573004,24320,1548162620614,003_Sit_on_bed
a,s01,37621,376210,175.06254554690585,12.986217188910352,99.9072547192482,0.24939,0.968139,-0.148804,0.279427,0.139236,0.210762,-29.873047,-28.959671000000004,11.142349,0.024673,0.0047,-0.002914,0.643556,0.755804,-0.041217,0.113565,1.0,1.0107576988759472,24330,1548162620624,003_Sit_on_bed
a,s01,37622,376220,175.06288938491804,12.982531911089708,99.915276631124,0.22937,0.974975,-0.146851,0.8897780000000001,-0.102997,-0.4282,-29.873047,-30.159668,8.892349000000003,0.00473,0.011551,-0.000824,0.643504,0.755853,-0.04119,0.113542,1.0,1.0123003821623304,24340,1548162620633,003_Sit_on_bed
a,s01,37623,376230,175.06272618149387,12.982270993854844,99.91469954713807,0.223999,0.966186,-0.14440899999999998,-0.206947,-0.041962,0.119209,-29.873047,-30.159668,8.892349000000003,-0.000641,0.002762,0.0016170000000000002,0.643508,0.75585,-0.041188,0.113541,1.0,1.0022698727777866,24350,1548162620643,003_Sit_on_bed
a,s01,37624,376240,175.0608402379468,12.977465670049728,99.91684467420173,0.239136,0.971557,-0.141968,0.401497,0.047684,-0.794411,-28.67305,-30.159668,8.142349000000001,0.014572,0.008118,0.004089,0.6434949999999999,0.755866,-0.041146,0.113521,1.0,1.010576045515131,24360,1548162620652,003_Sit_on_bed
a,s01,37625,376250,175.0602882273456,12.977134011111701,99.91431774553631,0.224487,0.972046,-0.13562000000000002,0.523567,-0.19455,-0.123024,-30.17305,-29.709671000000004,8.892349000000003,-6.1e-05,0.008591,0.010391,0.643512,0.7558520000000001,-0.041143,0.113521,1.0,1.006807143242935,24370,1548162620662,003_Sit_on_bed
a,s01,37626,376260,175.05709577865244,12.971041590584864,99.90840799722905,0.231811,0.97937,-0.133667,-0.206947,0.139236,-0.763893,-28.523056,-31.059677,11.292343,0.007354999999999999,0.015884,0.012253,0.6435529999999999,0.7558239999999999,-0.041093,0.113497,1.0,1.0152678481612625,24380,1548162620672,003_Sit_on_bed
a,s01,37627,376270,175.05603775254824,12.963046110033973,99.91139065994524,0.224976,0.961792,-0.15466300000000002,0.218391,0.017166,-0.8554459999999999,-28.523056,-31.059677,11.292343,0.000656,-0.0017239999999999998,-0.008667,0.643534,0.755849,-0.041037,0.113452,1.0,0.9997893255126302,24390,1548162620681,003_Sit_on_bed
a,s01,37628,376280,175.05199314249708,12.956518204781178,99.90858758483924,0.230835,0.973999,-0.141968,-0.084877,0.261307,-0.8249280000000001,-29.123047,-31.209671000000004,9.942337,0.006638,0.010452,0.003983,0.643555,0.755838,-0.040976,0.113431,1.0,1.0109964204931687,24400,1548162620691,003_Sit_on_bed
a,s01,37629,376290,175.04342665285833,12.951081838456131,99.90524591841118,0.22644,0.958862,-0.141968,-0.17643,0.749588,-0.763893,-29.123047,-30.159668,9.642349,0.0023350000000000003,-0.004715,0.003906,0.64358,0.7558189999999999,-0.040893,0.113442,1.0,0.9954126388930372,24410,1548162620700,003_Sit_on_bed
a,s01,37630,376300,175.03800272908023,12.94413367377502,99.90833949829202,0.221558,0.965698,-0.15270999999999998,0.279427,0.47493,-0.733376,-29.123047,-30.159668,9.642349,-0.002441,0.002106,-0.006775,0.643563,0.75584,-0.040815,0.113428,1.0,1.00248736583959,24420,1548162620710,003_Sit_on_bed
a,s01,37631,376310,175.03263792936514,12.940453650374979,99.9117510697437,0.223022,0.956421,-0.144897,0.401497,0.47493,-0.489235,-29.123047,-30.159668,9.942337,-0.0009,-0.0071870000000000015,0.001083,0.643544,0.7558590000000001,-0.040756,0.113435,1.0,0.9927109762332641,24430,1548162620720,003_Sit_on_bed
a,s01,37632,376320,175.02598383495072,12.934238475822749,99.91319319515492,0.229858,0.967163,-0.16687000000000002,-0.206947,0.658035,-0.8554459999999999,-31.073059000000004,-30.759674,9.342346,0.006027,0.00354,-0.020874,0.643538,0.755869,-0.040676,0.113432,1.0,1.0080102011552263,24440,1548162620729,003_Sit_on_bed
a,s01,37633,376330,175.01757300086445,12.928169646191314,99.91836087293973,0.235229,0.961792,-0.141968,0.706673,0.688553,-1.008034,-31.073059000000004,-30.759674,9.342346,0.011505,-0.001846,0.004089,0.643508,0.755898,-0.040582,0.113441,1.0,1.0002656880694252,24450,1548162620739,003_Sit_on_bed
a,s01,37634,376340,175.00963227233282,12.927022518384412,99.9138529842966,0.230835,0.975952,-0.13903800000000002,-0.237465,0.71907,-0.336647,-29.42305,-30.159668,7.842346000000001,0.007126,0.012299,0.006927,0.64354,0.755868,-0.040529,0.113476,1.0,1.0124715645256417,24460,1548162620748,003_Sit_on_bed
a,s01,37635,376350,175.0049335198206,12.919613941300016,99.9169384568364,0.226929,0.991577,-0.147339,0.49305,0.35285900000000003,-0.763893,-29.123047,-29.709671000000004,8.592346000000001,0.003357,0.027893,-0.001312,0.643522,0.75589,-0.040453,0.113455,1.0,1.0278280492820773,24470,1548162620758,003_Sit_on_bed
a,s01,37636,376360,175.00076655352797,12.9075099301279,99.90989970728418,0.224976,0.986694,-0.14294400000000002,-0.42057,0.200272,-1.221657,-29.123047,-29.709671000000004,8.592346000000001,0.001602,0.022949,0.002975,0.643571,0.755862,-0.040363,0.113397,1.0,1.0220627365029995,24480,1548162620768,003_Sit_on_bed
a,s01,37637,376370,174.9961609998551,12.902850114933559,99.90631454284139,0.231811,0.971069,-0.156128,-0.512123,0.413895,-0.702858,-28.67305,-28.659668,9.942337,0.008514,0.007294,-0.010269,0.643597,0.755844,-0.040310000000000006,0.113391,1.0,1.0104886416313643,24490,1548162620777,003_Sit_on_bed
a,s01,37638,376380,174.99456973743764,12.884898415299908,99.90290282784366,0.205444,0.969604,-0.155151,-0.2985,-0.011444,-1.465797,-29.573059000000004,-29.85968,10.24234,-0.017547999999999998,0.005768,-0.009308,0.643622,0.755845,-0.040199,0.113282,1.0,1.0032003721854377,24500,1548162620787,003_Sit_on_bed
a,s01,37639,376390,174.99028052324414,12.87897025510412,99.90209145692198,0.227417,0.972046,-0.147339,0.004768,0.322342,-0.733376,-29.573059000000004,-29.85968,10.24234,0.004532,0.008179,-0.001511,0.643629,0.755844,-0.040138,0.113267,1.0,1.0091088637634693,24510,1548162620796,003_Sit_on_bed
a,s01,37640,376400,174.98718432595578,12.876312558020215,99.8936705966268,0.218628,0.973022,-0.146851,-0.817299,0.291824,-0.184059,-31.223053000000004,-29.85968,9.49234,-0.004211,0.009125,-0.00116,0.6436850000000001,0.755798,-0.040111,0.113264,1.0,1.0080353322522977,24520,1548162620806,003_Sit_on_bed
a,s01,37641,376410,174.98699328569353,12.868910927144103,99.88218704393623,0.220581,0.960327,-0.142456,-1.030922,-0.102997,-0.733376,-29.273056,-30.60968,10.542343,-0.002136,-0.003632,0.0030670000000000003,0.6437609999999999,0.755743,-0.040078,0.113213,1.0,0.9955790457949586,24530,1548162620816,003_Sit_on_bed
a,s01,37642,376420,174.98323005372487,12.865068412886613,99.87667318869813,0.231811,0.967651,-0.15270999999999998,-0.6647109999999999,0.322342,-0.6418229999999999,-29.123047,-29.409668,11.442337,0.009171,0.003662,-0.007294,0.643799,0.755714,-0.040037,0.113207,1.0,1.0066802578882732,24540,1548162620825,003_Sit_on_bed
a,s01,37643,376430,174.9833006246842,12.864187583697051,99.87701496798735,0.218628,0.962768,-0.147827,0.126839,-0.13351400000000002,-0.275612,-29.123047,-29.409668,11.442337,-0.004013,-0.001221,-0.002396,0.6437970000000001,0.755717,-0.040032,0.113201,1.0,0.9982851527178996,24550,1548162620835,003_Sit_on_bed
a,s01,37644,376440,174.97759922826648,12.861620161752564,99.86844927063633,0.22644,0.978393,-0.140991,-0.695229,0.505447,-0.367165,-30.473053000000004,-29.85968,9.792343,0.003845,0.014374,0.004288,0.6438550000000001,0.755668,-0.039989,0.113213,1.0,1.0141037413055924,24560,1548162620844,003_Sit_on_bed
a,s01,37645,376450,174.97149327081507,12.859239768374582,99.86142844962393,0.235718,0.972046,-0.141479,-0.573158,0.505447,-0.580788,-30.473053000000004,-29.259674,9.49234,0.013168,0.007996,0.003662,0.643903,0.755627,-0.039943,0.113229,1.0,1.010174593365424,24570,1548162620854,003_Sit_on_bed
a,s01,37646,376460,174.97083947669094,12.861907303002665,99.85865854981742,0.236694,0.973022,-0.131714,-0.023842,0.108719,-0.184059,-30.473053000000004,-29.259674,9.49234,0.014099,0.008971999999999999,0.013367,0.643921,0.755608,-0.039957,0.113249,1.0,1.010021999718818,24580,1548162620864,003_Sit_on_bed
a,s01,37647,376470,174.97030920707437,12.860039630017441,99.85634361470701,0.214722,0.969116,-0.13610799999999998,-0.359535,0.35285900000000003,-0.000954,-28.67305,-30.459671000000004,8.142349000000001,-0.007843000000000001,0.005051,0.008942,0.643937,0.7555970000000001,-0.039945,0.113239,1.0,1.0019065557246345,24590,1548162620873,003_Sit_on_bed
a,s01,37648,376480,174.96231525024393,12.860947335156435,99.85554485077644,0.227905,0.956909,-0.141968,-0.023842,0.7801060000000001,-0.184059,-29.873047,-29.409668,9.642349,0.005325,-0.007156,0.003036,0.643944,0.7555850000000001,-0.0399,0.113289,1.0,0.9938664076876732,24600,1548162620883,003_Sit_on_bed
a,s01,37649,376490,174.95507604641918,12.859562278921487,99.85214546279585,0.234253,0.973511,-0.148315,-0.359535,0.688553,-0.458717,-29.873047,-29.409668,9.642349,0.011703,0.00943,-0.003387,0.643969,0.755562,-0.039849,0.113319,1.0,1.0122230358745052,24610,1548162620892,003_Sit_on_bed
a,s01,37650,376500,174.95495009018657,12.858723238150867,99.85143932585508,0.220581,0.972534,-0.143433,-0.267982,0.322342,-0.000954,-30.473053000000004,-29.85968,10.24234,-0.001953,0.008453,0.001495,0.6439739999999999,0.755559,-0.039844,0.113314,1.0,1.0074975852110022,24620,1548162620902,003_Sit_on_bed
a,s01,37651,376510,174.95547978204027,12.85857697707163,99.85403762603171,0.222046,0.964233,-0.157104,0.187874,0.108719,-0.000954,-29.573059000000004,-31.659668,10.842346,-0.000488,0.000153,-0.012131,0.643957,0.755574,-0.039844,0.113311,1.0,1.001863948458572,24630,1548162620912,003_Sit_on_bed
a,s01,37652,376520,174.9551135919965,12.860330312937057,99.8528342019116,0.231323,0.967163,-0.13903800000000002,-0.267982,0.261307,-0.031471,-29.573059000000004,-31.659668,10.842346,0.008759000000000001,0.003082,0.005905,0.643965,0.7555649999999999,-0.039853,0.113324,1.0,1.0041146171339206,24640,1548162620921,003_Sit_on_bed
a,s01,37653,376530,174.95479796125423,12.859372399484634,99.85124283448317,0.219116,0.969604,-0.13903800000000002,0.432014,0.047684,0.027657,-29.873047,-30.159668,9.342346,-0.003433,0.005524,0.005875,0.643975,0.7555569999999999,-0.039847,0.113319,1.0,1.0037306928235283,24650,1548162620931,003_Sit_on_bed
a,s01,37654,376540,174.95008191397346,12.857887598703098,99.85557582536877,0.227417,0.9823,-0.140015,0.645638,0.413895,-0.245094,-30.623047,-29.409668,8.592346000000001,0.004898,0.018219,0.004959000000000001,0.643949,0.755579,-0.039804,0.113337,1.0,1.0179567682932316,24660,1548162620940,003_Sit_on_bed
a,s01,37655,376550,174.94973041122137,12.861348029572401,99.85436881525021,0.242065,0.977905,-0.13903800000000002,0.065804,0.200272,0.027657,-30.623047,-29.409668,8.592346000000001,0.019485,0.01384,0.005905,0.643957,0.755568,-0.039823,0.113361,1.0,1.0169686419423167,24670,1548162620950,003_Sit_on_bed
a,s01,37656,376560,174.94932924466536,12.861385486547416,99.85299259051773,0.223511,0.969116,-0.13903800000000002,0.126839,0.383377,-0.397682,-29.273056,-30.60968,9.49234,0.000931,0.005035,0.005875,0.643966,0.75556,-0.039822,0.113363,1.0,1.0042283375911076,24680,1548162620959,003_Sit_on_bed
