,0
"rel. vla. [%]__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",1.211191678800602e-06
energija uvb [mW/m2]__large_standard_deviation__r_0.15000000000000002,1.210861241784473e-06
T [°C]__number_crossing_m__m_-1,1.2080409297503408e-06
"povp. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",1.206106347773279e-06
max. T [°C]__ratio_beyond_r_sigma__r_2.5,1.203103115294874e-06
"energija uvb [mW/m2]__fft_coefficient__attr_""real""__coeff_0",1.191438752976506e-06
"količina padavin [mm]__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",1.1829455412090366e-06
min. T [°C]__number_cwt_peaks__n_1,1.177591259934797e-06
"min. rel. vla. [%]__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",1.1522735068048892e-06
"količina padavin [mm]__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",1.1485208442976771e-06
"energija uvb [mW/m2]__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",1.1437867895045055e-06
"rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",1.1350848863137568e-06
week_number__range_count__max_1000000000000.0__min_0,1.1334340623065924e-06
"globalno sev. [W/m2]__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",1.131558500471854e-06
"rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",1.115900084389636e-06
"T [°C]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",1.1153535045736118e-06
min. T [°C]__sum_values,1.1134973494231023e-06
"povp. rel. vla. [%]__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",1.1103971201028378e-06
min. T [°C]__number_crossing_m__m_-1,1.1067619801855026e-06
"min. T [°C]__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",1.0743435722404402e-06
"povp. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",1.0663450989273488e-06
"week_number__fft_coefficient__attr_""angle""__coeff_11",1.0636753552249115e-06
"povp. T [°C]__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",1.0620197581003785e-06
"min. rel. vla. [%]__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",1.0596156183811357e-06
"količina padavin [mm]__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",1.0573688520868458e-06
"količina padavin [mm]__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",1.0523752977467414e-06
"povp. T [°C]__fft_coefficient__attr_""real""__coeff_15",1.0452798243630113e-06
"globalno sev. [W/m2]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",1.0360303153738736e-06
"povp. T [°C]__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",1.0356201441632682e-06
"povp. T [°C]__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",1.0318780980653346e-06
"week_number__fft_coefficient__attr_""angle""__coeff_7",1.0314353099716798e-06
globalno sev. [W/m2]__index_mass_quantile__q_0.9,1.0295793831824896e-06
"energija uvb [mW/m2]__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",1.0033127312194899e-06
energija uvb [mW/m2]__symmetry_looking__r_0.8,9.899219525232983e-07
"max. T [°C]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",9.739846416478226e-07
"max. rel. vla. [%]__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",9.604566236015232e-07
energija uvb [mW/m2]__absolute_maximum,9.472728361544793e-07
globalno sev. [W/m2]__quantile__q_0.4,9.362695428013e-07
week_number__sum_of_reoccurring_values,9.2787725322268e-07
globalno sev. [W/m2]__median,9.264013682331803e-07
"količina padavin [mm]__fft_coefficient__attr_""abs""__coeff_15",9.256476695353152e-07
"min. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",9.253410753575244e-07
"povp. T [°C]__linear_trend__attr_""slope""",9.23634131783118e-07
min. T [°C]__symmetry_looking__r_0.15000000000000002,9.107574279185796e-07
"T [°C]__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",9.054691312041239e-07
"max. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",8.933519760703677e-07
"energija uvb [mW/m2]__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",8.844326316165008e-07
"T [°C]__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",8.831481010077442e-07
"T [°C]__fft_coefficient__attr_""real""__coeff_14",8.752854940013016e-07
"week_number__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",8.715177687474967e-07
"povp. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2",8.657127511314285e-07
povp. T [°C]__longest_strike_below_mean,8.434362224582324e-07
rel. vla. [%]__symmetry_looking__r_0.35000000000000003,8.421475960216014e-07
energija uvb [mW/m2]__symmetry_looking__r_0.25,8.364949177704294e-07
povp. T [°C]__has_duplicate_max,8.335437797709776e-07
"količina padavin [mm]__fft_coefficient__attr_""abs""__coeff_4",8.283250285434508e-07
"rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",8.269332114078602e-07
min. rel. vla. [%]__number_peaks__n_5,8.257829874244808e-07
"povp. T [°C]__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",8.253511574483959e-07
globalno sev. [W/m2]__symmetry_looking__r_0.2,8.147001961394029e-07
min. T [°C]__variance_larger_than_standard_deviation,8.042461759353775e-07
"količina padavin [mm]__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",8.03610458478415e-07
max. rel. vla. [%]__large_standard_deviation__r_0.35000000000000003,8.03593908578117e-07
min. rel. vla. [%]__quantile__q_0.2,8.031867666220655e-07
"globalno sev. [W/m2]__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",7.993383967702355e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",7.926482663631864e-07
"min. rel. vla. [%]__fft_coefficient__attr_""angle""__coeff_14",7.786357050490759e-07
povp. T [°C]__ratio_beyond_r_sigma__r_3,7.76592535565985e-07
"min. rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",7.740778473326842e-07
"globalno sev. [W/m2]__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",7.472793404880529e-07
"max. rel. vla. [%]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",7.450139314156523e-07
week_number__ar_coefficient__coeff_4__k_10,7.417288453954468e-07
week_number__median,7.354829549954776e-07
week_number__ar_coefficient__coeff_3__k_10,7.340590827109722e-07
energija uvb [mW/m2]__autocorrelation__lag_5,7.319523349877916e-07
"energija uvb [mW/m2]__fft_coefficient__attr_""real""__coeff_15",7.259748415798912e-07
T [°C]__has_duplicate_max,7.244754196854816e-07
energija uvb [mW/m2]__autocorrelation__lag_2,7.12924166556671e-07
"količina padavin [mm]__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",7.081659160487718e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",7.076304760783921e-07
globalno sev. [W/m2]__fourier_entropy__bins_2,6.99258344464235e-07
min. T [°C]__ratio_beyond_r_sigma__r_2.5,6.977283918972731e-07
energija uvb [mW/m2]__mean_n_absolute_max__number_of_maxima_7,6.97696006685388e-07
"količina padavin [mm]__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",6.973028071969921e-07
"povp. T [°C]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",6.856338006614633e-07
"rel. vla. [%]__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",6.72069502443014e-07
energija uvb [mW/m2]__symmetry_looking__r_0.7000000000000001,6.668042360740726e-07
week_number__absolute_maximum,6.662851585654315e-07
"rel. vla. [%]__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",6.656478890506026e-07
globalno sev. [W/m2]__has_duplicate_max,6.610100753107456e-07
"week_number__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",6.541925835456063e-07
min. rel. vla. [%]__large_standard_deviation__r_0.30000000000000004,6.508924976356454e-07
min. rel. vla. [%]__number_peaks__n_3,6.488880050757725e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",6.381262222062369e-07
"količina padavin [mm]__fft_coefficient__attr_""abs""__coeff_10",6.322028438898609e-07
"količina padavin [mm]__fft_coefficient__attr_""abs""__coeff_9",6.171529039121677e-07
globalno sev. [W/m2]__length,6.168938841512517e-07
"količina padavin [mm]__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)",6.167899756235645e-07
"energija uvb [mW/m2]__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",6.156312969536125e-07
"količina padavin [mm]__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",6.005529046161511e-07
"globalno sev. [W/m2]__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",5.907288374869126e-07
"globalno sev. [W/m2]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",5.793572218086695e-07
"max. T [°C]__fft_coefficient__attr_""imag""__coeff_16",5.745887890785526e-07
energija uvb [mW/m2]__permutation_entropy__dimension_5__tau_1,5.736358761115382e-07
"min. T [°C]__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",5.651730745581495e-07
količina padavin [mm]__ar_coefficient__coeff_8__k_10,5.601220538260704e-07
min. T [°C]__number_peaks__n_5,5.530638314654552e-07
povp. T [°C]__symmetry_looking__r_0.05,5.491755428076702e-07
max. T [°C]__last_location_of_maximum,5.40510507972385e-07
"max. T [°C]__fft_coefficient__attr_""real""__coeff_16",5.289908503146186e-07
T [°C]__symmetry_looking__r_0.05,5.11161444658617e-07
max. T [°C]__maximum,5.105114400490716e-07
povp. rel. vla. [%]__index_mass_quantile__q_0.6,5.03201956449776e-07
min. T [°C]__range_count__max_1000000000000.0__min_0,4.902490266512068e-07
min. rel. vla. [%]__large_standard_deviation__r_0.4,4.887303362196509e-07
"max. rel. vla. [%]__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",4.867948880720224e-07
"količina padavin [mm]__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",4.812145134411254e-07
"globalno sev. [W/m2]__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",4.610148717144015e-07
"T [°C]__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",4.605928538210541e-07
količina padavin [mm]__symmetry_looking__r_0.05,4.4527787808428127e-07
globalno sev. [W/m2]__count_below_mean,4.3910553192473266e-07
energija uvb [mW/m2]__large_standard_deviation__r_0.4,4.279413658484826e-07
"globalno sev. [W/m2]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",4.125077126388184e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",4.016368295663417e-07
povp. rel. vla. [%]__large_standard_deviation__r_0.25,3.879132960649557e-07
količina padavin [mm]__spkt_welch_density__coeff_5,3.8662644295104645e-07
"globalno sev. [W/m2]__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",3.8555927191772496e-07
max. rel. vla. [%]__number_peaks__n_5,3.799009278183958e-07
količina padavin [mm]__ar_coefficient__coeff_10__k_10,3.797695041717361e-07
"globalno sev. [W/m2]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",3.7886226098073957e-07
rel. vla. [%]__variance_larger_than_standard_deviation,3.7596340908985105e-07
"min. rel. vla. [%]__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",3.525999893042766e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4",3.3989985728462586e-07
globalno sev. [W/m2]__symmetry_looking__r_0.25,3.3979923715632443e-07
"količina padavin [mm]__fft_aggregated__aggtype_""centroid""",3.3495930892085643e-07
"max. rel. vla. [%]__fft_coefficient__attr_""real""__coeff_14",3.342147073591494e-07
"količina padavin [mm]__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",3.314189075854919e-07
"week_number__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",3.2815190056302597e-07
rel. vla. [%]__symmetry_looking__r_0.05,3.264048216464111e-07
week_number__quantile__q_0.3,3.245675543797426e-07
količina padavin [mm]__mean_n_absolute_max__number_of_maxima_7,3.2239117621680173e-07
"rel. vla. [%]__fft_coefficient__attr_""imag""__coeff_15",3.167037064328691e-07
"količina padavin [mm]__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",3.1539239538326025e-07
"energija uvb [mW/m2]__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",3.151819413764788e-07
max. T [°C]__number_crossing_m__m_0,3.051418529696287e-07
energija uvb [mW/m2]__maximum,3.0254431255344114e-07
globalno sev. [W/m2]__energy_ratio_by_chunks__num_segments_10__segment_focus_4,3.0253174564136236e-07
"week_number__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",2.952977871823889e-07
"količina padavin [mm]__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",2.9299833805603276e-07
week_number__minimum,2.893502549651991e-07
"količina padavin [mm]__fft_coefficient__attr_""abs""__coeff_16",2.698346816844838e-07
week_number__quantile__q_0.4,2.6693168470367775e-07
"količina padavin [mm]__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",2.6184063758455263e-07
energija uvb [mW/m2]__number_peaks__n_1,2.410482457119198e-07
"energija uvb [mW/m2]__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",2.356838766083721e-07
"količina padavin [mm]__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",2.3527690336090365e-07
"količina padavin [mm]__fft_coefficient__attr_""abs""__coeff_8",2.333305041464815e-07
min. T [°C]__range_count__max_1__min_-1,2.323887656414463e-07
energija uvb [mW/m2]__has_duplicate_max,2.2771348170650488e-07
max. rel. vla. [%]__large_standard_deviation__r_0.4,2.272581596354641e-07
"week_number__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",2.1636902924699364e-07
"količina padavin [mm]__fft_coefficient__attr_""abs""__coeff_11",2.1619675236986497e-07
"energija uvb [mW/m2]__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",2.1595509904024544e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",2.1464948995617002e-07
max. T [°C]__has_duplicate_max,2.1221857699134047e-07
"količina padavin [mm]__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",2.1212001809854882e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",2.0752261459967813e-07
"energija uvb [mW/m2]__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",1.9619421757346977e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",1.9351287336165761e-07
max. T [°C]__number_crossing_m__m_-1,1.8974486175820985e-07
rel. vla. [%]__large_standard_deviation__r_0.45,1.834060673961607e-07
T [°C]__symmetry_looking__r_0.15000000000000002,1.7543613094677762e-07
"količina padavin [mm]__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""",1.6866261530649407e-07
globalno sev. [W/m2]__symmetry_looking__r_0.1,1.6583799380182466e-07
povp. T [°C]__number_crossing_m__m_1,1.6562589898996314e-07
globalno sev. [W/m2]__large_standard_deviation__r_0.35000000000000003,1.6397761473287775e-07
energija uvb [mW/m2]__quantile__q_0.8,1.6329415647461428e-07
"energija uvb [mW/m2]__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",1.6106080144104443e-07
energija uvb [mW/m2]__large_standard_deviation__r_0.30000000000000004,1.5934389022362517e-07
"količina padavin [mm]__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",1.5804143496825614e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",1.471060238818734e-07
količina padavin [mm]__quantile__q_0.7,1.4554471901151624e-07
"week_number__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",1.4465602341973773e-07
"količina padavin [mm]__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)",1.4397410308250836e-07
"povp. T [°C]__fft_coefficient__attr_""real""__coeff_16",1.4145922940077918e-07
"energija uvb [mW/m2]__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",1.4016497768852236e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",1.3757159149033738e-07
"količina padavin [mm]__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",1.3730138846283852e-07
min. T [°C]__large_standard_deviation__r_0.35000000000000003,1.339075577878293e-07
"energija uvb [mW/m2]__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",1.3323395557705905e-07
min. T [°C]__ratio_beyond_r_sigma__r_3,1.3188597638748852e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",1.3069425334895924e-07
povp. rel. vla. [%]__symmetry_looking__r_0.4,1.2702777361689644e-07
povp. T [°C]__variance_larger_than_standard_deviation,1.2656021725349955e-07
"week_number__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",1.2506401859784552e-07
"min. rel. vla. [%]__fft_coefficient__attr_""real""__coeff_15",1.2117950785227252e-07
"količina padavin [mm]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",1.2059068694698013e-07
min. T [°C]__symmetry_looking__r_0.2,1.1495626603668877e-07
"energija uvb [mW/m2]__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",1.1228178777659133e-07
energija uvb [mW/m2]__symmetry_looking__r_0.75,1.1187233510270732e-07
week_number__quantile__q_0.1,1.1066975733643131e-07
energija uvb [mW/m2]__symmetry_looking__r_0.2,1.1056611849618497e-07
energija uvb [mW/m2]__median,1.0816607480261784e-07
"globalno sev. [W/m2]__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",9.827523965644391e-08
"globalno sev. [W/m2]__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",9.354987487968228e-08
week_number__ar_coefficient__coeff_7__k_10,9.129487917840623e-08
"week_number__fft_coefficient__attr_""angle""__coeff_14",8.738045106846485e-08
"energija uvb [mW/m2]__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",8.625294466968228e-08
"week_number__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",8.498216371662247e-08
povp. rel. vla. [%]__has_duplicate_min,8.319354773507698e-08
energija uvb [mW/m2]__quantile__q_0.6,8.164645338932235e-08
rel. vla. [%]__large_standard_deviation__r_0.4,8.047989623982703e-08
"količina padavin [mm]__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",7.663101531170342e-08
T [°C]__variance_larger_than_standard_deviation,7.413523378585862e-08
"količina padavin [mm]__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",7.297709304889787e-08
globalno sev. [W/m2]__large_standard_deviation__r_0.30000000000000004,7.084623009382293e-08
povp. T [°C]__number_crossing_m__m_-1,7.058628004307293e-08
povp. T [°C]__symmetry_looking__r_0.15000000000000002,6.76056051664145e-08
globalno sev. [W/m2]__large_standard_deviation__r_0.4,6.097098071868516e-08
"količina padavin [mm]__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",5.951554768409428e-08
"max. T [°C]__fft_coefficient__attr_""real""__coeff_17",5.781821686389346e-08
"rel. vla. [%]__fft_coefficient__attr_""real""__coeff_15",5.430639996191044e-08
max. T [°C]__symmetry_looking__r_0.2,5.3973531923743246e-08
min. rel. vla. [%]__symmetry_looking__r_0.35000000000000003,5.338972627805507e-08
rel. vla. [%]__number_peaks__n_5,5.1563881995287486e-08
min. rel. vla. [%]__symmetry_looking__r_0.2,4.8123083999394994e-08
"količina padavin [mm]__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",4.740075549837222e-08
količina padavin [mm]__quantile__q_0.6,4.71329535474226e-08
"energija uvb [mW/m2]__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",4.332009644445704e-08
globalno sev. [W/m2]__sum_of_reoccurring_values,4.3081239941505285e-08
energija uvb [mW/m2]__symmetry_looking__r_0.65,4.2786033394343326e-08
"energija uvb [mW/m2]__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",4.259399749368395e-08
T [°C]__large_standard_deviation__r_0.35000000000000003,4.2449113309365415e-08
"količina padavin [mm]__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",4.040516110721174e-08
povp. T [°C]__number_crossing_m__m_0,3.969455775558711e-08
"energija uvb [mW/m2]__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",3.9337499905697695e-08
globalno sev. [W/m2]__number_peaks__n_5,3.851976917057788e-08
"količina padavin [mm]__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",3.726085949159565e-08
